Id,Label,degree,weighted degree,modularity_class
A tradition continued,A tradition continued,2,2,2
National crafts,National crafts,27,39,2
Tanzania,Tanzania,56,56,1
A variety of portraits of persons,A variety of portraits of persons,9,9,0
New Caledonia,New Caledonia,9,9,0
New Zealand,New Zealand,60,63,1
Papa Nui,Papa Nui,9,9,0
Tahiti,Tahiti,9,9,0
Tierra del Fuego,Tierra del Fuego,9,9,0
Tonga,Tonga,60,63,1
Vanuatu,Vanuatu,60,63,1
Visual art,Visual art,134,200,2
the Matquesas islands,the Matquesas islands,9,9,0
Another India,Another India,3,3,2
Artefacts,Artefacts,9,11,2
India,India,61,64,1
Antigua and Barbuda,Antigua and Barbuda,54,54,1
Australia,Australia,56,60,1
Bahama,Bahama,54,54,1
Bangladesh,Bangladesh,54,54,1
Barbados,Barbados,54,54,1
Belize,Belize,54,54,1
Botswana,Botswana,55,56,1
Brunei Darussalam,Brunei Darussalam,54,54,1
Cameroon,Cameroon,54,54,1
Canada,Canada,58,61,1
Cyprus,Cyprus,54,54,1
Dominica,Dominica,54,54,1
Empire through the lens,Empire through the lens,54,54,1
Fiji,Fiji,57,58,1
Gambia,Gambia,54,54,1
Ghana,Ghana,54,54,1
Grenada,Grenada,54,54,1
Guyana,Guyana,54,54,1
Jamaica,Jamaica,54,54,1
Kenya,Kenya,54,54,1
Kiribati,Kiribati,56,56,1
Lesotho,Lesotho,54,54,1
Malawi,Malawi,54,54,1
Malaysia,Malaysia,54,54,1
Maldives,Maldives,54,54,1
Malta,Malta,54,54,1
Mauritius,Mauritius,54,54,1
Mozambique,Mozambique,54,54,1
Namibia,Namibia,54,54,1
Nauru,Nauru,54,54,1
Nigeria,Nigeria,56,56,1
Pakistan,Pakistan,54,54,1
Papua New Guinea,Papua New Guinea,63,65,1
Rwanda,Rwanda,54,54,1
Saint Lucia,Saint Lucia,54,54,1
Samoa,Samoa,54,54,1
Seychelles,Seychelles,54,54,1
Sierra Leone,Sierra Leone,54,54,1
Singapore,Singapore,54,54,1
Solomon Islands,Solomon Islands,54,54,1
South Africa,South Africa,56,60,1
Sri Lanka,Sri Lanka,54,54,1
St Kitts and Nevis,St Kitts and Nevis,54,54,1
St Vincent and The Grenadines,St Vincent and The Grenadines,54,54,1
Trinidad and Tobago,Trinidad and Tobago,54,54,1
Tuvalu,Tuvalu,54,54,1
Uganda,Uganda,55,55,1
Zambia,Zambia,54,54,1
eSwatini,eSwatini,54,54,1
Antipodes,Antipodes,2,2,2
Arab,Arab,2,2,2
Multaka-Oxford,Multaka-Oxford,2,2,2
Textiles,Textiles,44,62,2
Archaeological pieces,Archaeological pieces,8,8,2
Ceramics,Ceramics,29,38,2
Furniture,Furniture,8,8,2
Glass,Glass,8,8,2
Latin America,Latin America,28,45,2
Metalwork,Metalwork,10,10,2
Sculpture,Sculpture,32,44,2
Tesoros de la sociedad hispanica,Tesoros de la sociedad hispanica,8,8,2
Archeological pieces,Archeological pieces,9,14,2
La realidad de América,La realidad de América,5,5,2
La sociedad,La sociedad,5,5,2
Paracas,Paracas,4,4,2
Peru,Peru,32,56,2
Archives,Archives,4,4,2
Chiefs & Governors,Chiefs & Governors,4,4,2
Arctic Giants,Arctic Giants,3,3,2
Religious objects,Religious objects,3,3,2
Argentina,Argentina,16,27,2
Brasil,Brasil,25,31,2
Chile,Chile,14,21,2
Colombia,Colombia,27,43,2
Como en el muro la hierda,Como en el muro la hierda,13,13,2
Cuba,Cuba,15,24,2
Dominician Republic,Dominician Republic,13,13,2
El Salvador,El Salvador,13,13,2
Mexico,Mexico,21,37,2
Paraguay,Paraguay,13,13,2
Perder la forma humana,Perder la forma humana,8,8,2
Redes de Vanguardia,Redes de Vanguardia,6,6,2
Texts,Texts,30,49,2
Uruguay,Uruguay,13,13,2
Armour,Armour,15,17,2
Colecciones americanas,Colecciones americanas,11,11,2
Ecuador,Ecuador,14,17,2
La comunicación,La comunicación,4,4,2
Msical artefacts,Msical artefacts,11,11,2
Ritual objects,Ritual objects,36,48,2
The Island Warrior,The Island Warrior,2,2,2
Venezuela,Venezuela,11,11,2
Buddha's word,Buddha's word,4,4,2
Tibet,Tibet,7,7,2
Así me siento,Así me siento,3,3,2
The power of paper,The power of paper,4,4,2
Blow-Up in Bissau,Blow-Up in Bissau,2,2,2
Guinea-Bissua,Guinea-Bissua,2,2,2
Crafting colour,Crafting colour,2,2,2
Las estrellas del MNA,Las estrellas del MNA,2,2,2
Media,Media,7,8,2
Vitrina de antropología (in)visible,Vitrina de antropología (in)visible,5,5,2
Carriers of Culture,Carriers of Culture,2,2,2
Congo,Congo,2,2,2
Central America,Central America,3,3,2
La esclavitud y el legado cultural de África en el Caribe,La esclavitud y el legado cultural de África en el Caribe,3,3,2
Colecciones africanas,Colecciones africanas,7,7,2
Entre aves y dioses,Entre aves y dioses,3,3,2
Equatorial Guinea,Equatorial Guinea,7,7,2
Jewellery,Jewellery,7,7,2
Morocco,Morocco,21,23,3
Peru: a journey of time,Peru: a journey of time,5,5,2
Precious metals,Precious metals,5,5,2
Western Sahara,Western Sahara,7,7,2
Church and the ancestors,Church and the ancestors,2,2,2
Tornaviaje,Tornaviaje,4,4,2
Un paseo por abya yala,Un paseo por abya yala,2,2,2
Crossings: community and refuge,Crossings: community and refuge,4,4,3
Eritrea,Eritrea,4,4,3
Somalia,Somalia,4,4,3
Tunisia,Tunisia,16,16,3
La Habana en el siglo XIX,La Habana en el siglo XIX,3,3,2
Fiesta kichwa,Fiesta kichwa,3,3,2
La Carga,La Carga,3,3,2
Egyptian mummies,Egyptian mummies,3,3,3
Human remains,Human remains,3,3,3
Egypt,Egypt,17,17,3
Mali,Mali,12,12,3
Mauritania,Mauritania,12,12,3
Oman,Oman,12,12,3
Palestine,Palestine,12,12,3
Senegal,Senegal,12,12,3
Syria,Syria,14,16,3
Unlocking ancient Egypt,Unlocking ancient Egypt,2,2,3
Weaving Connections,Weaving Connections,12,12,3
Yemen,Yemen,12,12,3
El conocimiento de América,El conocimiento de América,2,2,2
Episodio 5,Episodio 5,3,3,2
Glass vessels,Glass vessels,2,2,4
Lebanon,Lebanon,2,2,4
Shattered glass of Beirut,Shattered glass of Beirut,2,2,4
Guatemala,Guatemala,4,4,2
Tejiendo identidades,Tejiendo identidades,4,4,2
Surveying the Nagas,Surveying the Nagas,3,3,2
Tantra enlightenment to revolution,Tantra enlightenment to revolution,4,4,2
Indonesia,Indonesia,4,4,5
Musical artefacts,Musical artefacts,7,7,5
Sounding out the Morning star,Sounding out the Morning star,4,4,5
Sounds,Sounds,4,4,5
Iran,Iran,4,4,3
Reflections: contemporary art of ME and NA,Reflections: contemporary art of ME and NA,4,4,3
Knolwa,Knolwa,2,2,2
La luz del nácar,La luz del nácar,2,2,2
La religión,La religión,4,4,2
Los mayas,Los mayas,3,3,2
Luz y registro para la Resistencia,Luz y registro para la Resistencia,2,2,2
Pacífico,Pacífico,3,3,2
Sonidos rituales,Sonidos rituales,3,3,2
Visual objects,Visual objects,3,3,2
Messy Realities,Messy Realities,2,2,2
Teaspoons and Trinkets,Teaspoons and Trinkets,2,2,2
West Africa,West Africa,2,2,2
Swish,Swish,2,2,2
Tapa,Tapa,3,3,2
Tibetan objects in transition,Tibetan objects in transition,3,3,2
Pachamama,Pachamama,2,2,2
PostColonial Masterpieces,PostColonial Masterpieces,1,1,2
Sunil Shah,Sunil Shah,1,1,1
